,mean,std,2.5q,25q,50q,75q,97.5q,mc err
v_condition_subj.455717130,0.236500536,0.114030747,0.017447045,0.159803616,0.234755425,0.312804866,0.462066969,0.001894046
v_condition_subj.492518259,0.184721506,0.154579377,-0.120833459,0.079027237,0.186106267,0.289030437,0.480246282,0.002973018
v_condition_subj.502901314,0.473841806,0.108388244,0.260924082,0.402013899,0.472793542,0.545329514,0.691590195,0.001936589
v_condition_subj.504663288,0.537454102,0.129344645,0.29846408,0.448572483,0.531864979,0.621599721,0.799101531,0.002089862
v_condition_subj.507157861,0.486718939,0.201575961,0.092328644,0.353362921,0.487333713,0.619713957,0.88129401,0.004485036
v_condition_subj.507740391,0.564163051,0.141330042,0.288117785,0.470317904,0.562636308,0.660385431,0.841569769,0.002085575
v_condition_subj.514268702,0.549082496,0.216594749,0.121102387,0.40516469,0.550282817,0.690929177,0.994246525,0.003335724
v_condition_subj.522579064,0.748127873,0.12562935,0.512941587,0.662523875,0.743419666,0.829997399,1.004638503,0.002970395
v_condition_subj.534449063,0.048568381,0.123975819,-0.195878576,-0.036234363,0.04925296,0.13441613,0.285591081,0.002690713
v_condition_subj.539422517,0.925707716,0.209532606,0.577766821,0.768280792,0.904190061,1.068060539,1.382146231,0.010337447
v_condition_subj.546064836,0.470825659,0.194272222,0.090781,0.338838392,0.473010527,0.60091273,0.849404999,0.002866749
v_condition_subj.561564728,0.649563721,0.126230104,0.414056127,0.561828202,0.647458957,0.731908571,0.906855839,0.002717567
v_condition_subj.563121476,0.351859498,0.211199563,-0.062785279,0.212424687,0.356060843,0.492796501,0.768272238,0.003565812
v_condition_subj.578711405,0.473200075,0.222227919,0.032740495,0.324425306,0.475239898,0.623763597,0.913574217,0.003245607
v_condition_subj.584470675,0.2294817,0.113418214,0.007704557,0.154935765,0.228471781,0.304684298,0.451094977,0.002064328
v_condition_subj.586071473,0.897215461,0.130221386,0.647648023,0.808571389,0.895888799,0.981451624,1.163919486,0.002720068
v_condition_subj.589703985,0.475347061,0.241159008,-0.00338131,0.311043104,0.475415991,0.633725869,0.950472892,0.003313736
v_condition_subj.605713945,0.430333702,0.233040749,-0.03643558,0.280089667,0.432567654,0.585779342,0.881735675,0.003995459
v_condition_subj.626227255,0.481005886,0.142573944,0.209315471,0.38143263,0.47838042,0.57303519,0.767694978,0.002483157
v_condition_subj.628308431,0.332519497,0.142784606,0.059499287,0.234526081,0.333404611,0.427613856,0.610763148,0.00219045
v_condition_subj.630235377,0.35191765,0.180973556,-0.005221417,0.229847734,0.351945984,0.472269914,0.708907366,0.002758771
v_condition_subj.642346147,0.704356496,0.252854118,0.221171331,0.535815209,0.698194341,0.874778977,1.202801455,0.004079145
v_condition_subj.650974545,0.553792083,0.190633054,0.175269106,0.425821454,0.551851257,0.680987116,0.929616447,0.002968253
v_condition_subj.652231699,0.521888226,0.156658967,0.214210514,0.418510347,0.52124925,0.625282053,0.843433963,0.002534168
v_condition_subj.657894484,0.116509668,0.160136584,-0.184406514,0.007905097,0.114946371,0.228517387,0.428093309,0.002427913
v_condition_subj.664438269,0.610620142,0.126784099,0.360930584,0.525447544,0.609325847,0.694404944,0.863856999,0.002102086
v_condition_subj.673728725,0.687612735,0.122707711,0.457777959,0.604003172,0.684654468,0.768580523,0.936842603,0.002472796
v_condition_subj.683861923,0.411109225,0.180714427,0.053574499,0.290972157,0.410232161,0.532470344,0.763200393,0.003136075
v_condition_subj.696039965,0.349397509,0.115444463,0.130799436,0.270585846,0.348951221,0.428259978,0.577472548,0.00217772
v_condition_subj.716236442,0.316390008,0.119113223,0.088945077,0.234730797,0.313916981,0.397955022,0.549806645,0.002082086
v_condition_subj.717256200,0.612454685,0.111683372,0.402371257,0.535743275,0.610728648,0.68657492,0.835445149,0.00191281
v_condition_subj.718176674,0.607305445,0.183200352,0.24073839,0.480876434,0.606150147,0.731308613,0.964048095,0.003115264
v_condition_subj.720435955,0.505432877,0.129511748,0.255524327,0.418995799,0.504363967,0.591022896,0.768873621,0.002058112
v_condition_subj.733093513,0.6081023,0.146794245,0.329041755,0.507722682,0.605780318,0.702106151,0.906070077,0.002741003
v_condition_subj.749079099,0.695860753,0.189938641,0.333986195,0.563830416,0.691503134,0.824433819,1.075716077,0.003447013
v_condition_subj.755075290,0.498540251,0.244648919,0.014477646,0.334275803,0.499574436,0.663008282,0.980321095,0.003896862
v_condition_subj.770588123,0.253798218,0.149456021,-0.03673014,0.153829049,0.254609878,0.353336352,0.552370039,0.002432773
v_condition_subj.778697233,0.272348167,0.175541751,-0.071211329,0.156965818,0.270892381,0.387271437,0.618325114,0.002734169
v_condition_subj.779970594,0.516642913,0.209169552,0.110354797,0.372537068,0.51691835,0.65522839,0.942445182,0.003557236
v_condition_subj.789515489,0.179142137,0.112477759,-0.050478026,0.106426887,0.178681499,0.256367488,0.398384395,0.002040413
v_condition_subj.796639530,0.609259544,0.177555931,0.264069691,0.488349344,0.60932584,0.725870734,0.955930316,0.002915105
v_condition_subj.815555952,0.757373955,0.127906651,0.516502032,0.670268971,0.753824547,0.839938902,1.018211473,0.003408373
v_condition_subj.828632181,0.238575084,0.228668136,-0.233166548,0.090182891,0.243695346,0.395817466,0.666907415,0.00382056
v_condition_subj.840480197,0.298492891,0.233986438,-0.17136366,0.144315532,0.302103975,0.452309354,0.754791253,0.003409981
v_condition_subj.846755060,0.682761436,0.120363342,0.452628073,0.602276543,0.680368595,0.763122284,0.925711463,0.002097488
v_condition_subj.860810996,0.644981581,0.135085924,0.375579687,0.555408641,0.646135795,0.736247253,0.907219112,0.002806236
v_condition_subj.874342939,0.319550454,0.136772471,0.049165611,0.227193271,0.319766818,0.409160851,0.589628664,0.002238206
v_condition_subj.885985637,0.615173349,0.24607549,0.130926716,0.442697708,0.613183278,0.778148139,1.103204974,0.003761444
v_condition_subj.889540573,0.439611408,0.232409772,-0.013744073,0.281120174,0.435213492,0.600274413,0.887154709,0.003316879
v_condition_subj.891299842,0.608911372,0.112314199,0.38839812,0.533689105,0.608197775,0.684813026,0.828729479,0.002170697
v_condition_subj.894143700,0.378226352,0.128361286,0.12812114,0.292539848,0.37462143,0.464348307,0.63390059,0.002218028
v_condition_subj.904039471,0.484666149,0.236612374,0.022733497,0.325049379,0.490816625,0.640602619,0.963121235,0.003441806
v_condition_subj.909861321,0.201836695,0.134165332,-0.05610276,0.110414722,0.203282991,0.291600837,0.468338882,0.002326905
v_condition_subj.910114803,0.474921678,0.11948098,0.250884776,0.39362158,0.472940352,0.551143083,0.718432015,0.002010113
v_condition_subj.911960296,0.260563262,0.205837026,-0.147264193,0.121525327,0.261754004,0.40102759,0.659931743,0.003921348
v_condition_subj.923162466,0.264978736,0.199904614,-0.128251864,0.130490119,0.265518769,0.398568434,0.658911735,0.0031364
v_condition_subj.931420970,0.325276057,0.134167877,0.065692413,0.235445203,0.326952084,0.412547056,0.594045345,0.002435293
v_condition_subj.933260573,0.414154133,0.167545686,0.086294966,0.301963276,0.411305424,0.52703199,0.74301443,0.002842728
v_condition_subj.945098209,0.47905859,0.191238559,0.109827928,0.350947468,0.477728049,0.603839502,0.86722557,0.003062392
v_condition_subj.949645864,0.560839714,0.215474521,0.145440034,0.417591336,0.558164701,0.705488611,0.990504912,0.003460622
v_condition_subj.949879914,0.270369652,0.210272042,-0.151915553,0.128726627,0.273807298,0.412779579,0.663310105,0.003527608
v_condition_subj.956660069,0.482740913,0.187762284,0.106313118,0.356723882,0.482420514,0.609294632,0.85289751,0.003088594
v_condition_subj.961875421,0.190231772,0.141942136,-0.090785486,0.094910336,0.190443435,0.285363615,0.468855736,0.002806717
v_condition_subj.964326783,0.722009232,0.133564148,0.47093777,0.632805076,0.716117759,0.809351626,1.000340776,0.003320892
v_condition_subj.968634301,0.397013208,0.165837377,0.070258662,0.284771581,0.399629194,0.509048795,0.720136519,0.002507009
v_condition_subj.971172922,0.756529065,0.249291689,0.290283529,0.58267185,0.749994924,0.919070383,1.267040406,0.004772134
v_condition_subj.977170877,0.851447034,0.170131831,0.540276849,0.733434525,0.844740731,0.958755226,1.208447735,0.006230827
v_condition_subj.979660929,0.277681657,0.132071983,0.01711619,0.190689453,0.277351026,0.366184799,0.533527609,0.002092758
v_condition_subj.984661157,0.871034937,0.222437398,0.451103954,0.720612071,0.864760304,1.012750904,1.335964203,0.003992328
v_condition_subj.985750851,0.798217193,0.141403318,0.535498132,0.699018043,0.79374338,0.891749706,1.091224637,0.003462211
v_stim_n,-0.002113947,0.003736675,-0.008154349,-0.005150617,-0.002294279,0.000507778,0.005553456,0.000304825
v_stim_n_std,0.005331347,0.004045677,0.000541797,0.002368903,0.004218721,0.007327661,0.015442378,0.000365411
v_stim_n_subj.2884955,-0.002995758,0.007575149,-0.019130623,-0.006882511,-0.003617618,0.001001398,0.013080428,0.000300283
v_stim_n_subj.3964964,-0.001569786,0.007655228,-0.014987757,-0.006172691,-0.002564827,0.002417035,0.015827786,0.000348235
v_stim_n_subj.12919430,-0.001357818,0.007259298,-0.013637713,-0.006064666,-0.002288341,0.002635313,0.015442462,0.000349947
v_stim_n_subj.34984274,-0.001975204,0.007298095,-0.015245799,-0.006307554,-0.002804611,0.00177713,0.013749697,0.000313813
v_stim_n_subj.41833230,-0.001849522,0.007740003,-0.016188196,-0.006381787,-0.002701167,0.002362762,0.015134078,0.000330578
v_stim_n_subj.43020357,-0.002134525,0.007612607,-0.016213094,-0.006357289,-0.002797072,0.001847797,0.014285882,0.000317059
v_stim_n_subj.48595352,-0.002076212,0.007234425,-0.016153047,-0.00639887,-0.002784619,0.001908386,0.013613892,0.000321948
v_stim_n_subj.48977487,-0.002705072,0.007611103,-0.017340627,-0.006706027,-0.003264144,0.0013461,0.013340892,0.000297447
v_stim_n_subj.56470734,-0.002300723,0.007647588,-0.016677827,-0.006573494,-0.003182494,0.00168258,0.014777545,0.000305499
v_stim_n_subj.74263281,-0.001891788,0.007238622,-0.01487403,-0.006427173,-0.002890088,0.002144183,0.014669656,0.0003284
v_stim_n_subj.75969320,-0.002054071,0.007573726,-0.015818826,-0.006417819,-0.002889716,0.001959949,0.014090829,0.000317578
v_stim_n_subj.92774005,-0.000663997,0.007674656,-0.01230014,-0.005702432,-0.001783197,0.003119563,0.017789954,0.000405062
v_stim_n_subj.96226407,-0.000979488,0.007243863,-0.01293299,-0.005924637,-0.001936964,0.002937317,0.015975128,0.000357548
v_stim_n_subj.97123322,-0.001666177,0.007653729,-0.014919599,-0.006234685,-0.002730879,0.002252473,0.016039317,0.000340262
v_stim_n_subj.100416772,-0.000986048,0.007503863,-0.013051108,-0.00587917,-0.002213526,0.0028415,0.017088369,0.000386614
v_stim_n_subj.102783161,-0.002049721,0.007716664,-0.016758633,-0.006470353,-0.002836195,0.001909845,0.015314276,0.000324758
v_stim_n_subj.103303422,-0.002149093,0.007557938,-0.015927222,-0.006457791,-0.002908466,0.001887529,0.014477612,0.000313328
v_stim_n_subj.120939072,-0.002093066,0.007282234,-0.015290828,-0.006533053,-0.002939106,0.001988156,0.013713088,0.000321349
v_stim_n_subj.129490812,-0.002028786,0.007780637,-0.01627381,-0.006530093,-0.002824938,0.002043396,0.015165904,0.000321777
v_stim_n_subj.130271607,-0.002382877,0.007816162,-0.017447812,-0.006554685,-0.003048894,0.001737851,0.01468072,0.000331325
v_stim_n_subj.130941034,-0.002008227,0.007547643,-0.015667223,-0.006471272,-0.002852788,0.001932114,0.014958679,0.000327507
v_stim_n_subj.134057190,-0.001930467,0.007101394,-0.014932664,-0.006362586,-0.002695153,0.001959931,0.013463356,0.000320667
v_stim_n_subj.147547787,-0.002524318,0.007580581,-0.017388319,-0.006621332,-0.003190425,0.001527506,0.013620938,0.000305264
v_stim_n_subj.148334112,-0.002836883,0.007208419,-0.017615076,-0.006675198,-0.003289605,0.001192484,0.012239666,0.000296071
v_stim_n_subj.176326342,-0.002128914,0.007423483,-0.015389035,-0.006530696,-0.003104855,0.002015635,0.014047628,0.000329883
v_stim_n_subj.189660560,-0.004325343,0.007685114,-0.022169077,-0.007512821,-0.004465867,0.000125086,0.009632832,0.000346019
v_stim_n_subj.192065971,-0.000748081,0.007271351,-0.011799552,-0.005767572,-0.001952151,0.003109713,0.016673153,0.000373924
v_stim_n_subj.218675715,-0.002472838,0.007394575,-0.01657272,-0.006647293,-0.003110572,0.001559407,0.012546298,0.000311522
v_stim_n_subj.224184422,-0.003247026,0.00719947,-0.018434896,-0.006994272,-0.003634772,0.000858881,0.01101077,0.000296788
v_stim_n_subj.224557592,-0.003524604,0.007599365,-0.019597841,-0.007112607,-0.003815399,0.000630177,0.011274575,0.000306168
v_stim_n_subj.245315813,-0.002980477,0.007226062,-0.017511007,-0.006757005,-0.003549539,0.001009857,0.011792845,0.000304139
v_stim_n_subj.251264572,-0.001652034,0.007011312,-0.013975283,-0.006196513,-0.00243689,0.002088738,0.014449373,0.000335398
v_stim_n_subj.251653297,-0.002025884,0.007508643,-0.015554599,-0.006361027,-0.002930493,0.001851105,0.014450967,0.000326403
v_stim_n_subj.252234006,-0.001723038,0.0076836,-0.015405389,-0.00622577,-0.00264335,0.00209541,0.015705424,0.000343539
v_stim_n_subj.254632445,-0.002359775,0.007783183,-0.016830012,-0.006600496,-0.003038538,0.001624099,0.014968006,0.000315331
v_stim_n_subj.278773301,-0.001212753,0.007787742,-0.013951685,-0.00611911,-0.002329935,0.002487706,0.018524449,0.000367868
v_stim_n_subj.294041592,-0.002799905,0.007263145,-0.017231142,-0.006746443,-0.00326235,0.001335235,0.011818928,0.000302894
v_stim_n_subj.299760590,-0.00096014,0.007568709,-0.012742018,-0.005869017,-0.002086583,0.00288914,0.016401217,0.000375378
v_stim_n_subj.312902548,-0.003082342,0.007398651,-0.017965806,-0.006975341,-0.003600945,0.000913817,0.012456246,0.000296903
v_stim_n_subj.321769333,-0.001765691,0.007571294,-0.014736669,-0.006344896,-0.002758541,0.00204404,0.015800195,0.000339088
v_stim_n_subj.324908376,-0.00222884,0.007236484,-0.015839893,-0.006475173,-0.00298041,0.001779515,0.013641467,0.000311917
v_stim_n_subj.331590088,-0.001694146,0.007886085,-0.015639474,-0.006236893,-0.002673891,0.002162784,0.016575549,0.000353357
v_stim_n_subj.333010087,-0.003259251,0.006823997,-0.017083673,-0.006915958,-0.003683833,0.0005907,0.010271891,0.000284607
v_stim_n_subj.334324861,-0.002025323,0.007567951,-0.015665179,-0.006406039,-0.002783511,0.001871557,0.014584975,0.00033286
v_stim_n_subj.336172395,-0.002321917,0.007507491,-0.015701347,-0.006549091,-0.003205729,0.001757726,0.014030816,0.000319095
v_stim_n_subj.349171132,-0.002086556,0.007483393,-0.015870407,-0.006430653,-0.002919819,0.001927115,0.013911072,0.000320795
v_stim_n_subj.350745134,-0.001318568,0.007559215,-0.014282067,-0.006078478,-0.002394962,0.002660047,0.016348251,0.000352663
v_stim_n_subj.351777009,-0.002109408,0.007310401,-0.016500768,-0.006385752,-0.002678013,0.001765206,0.013943437,0.000316475
v_stim_n_subj.355043712,-0.002031667,0.007308371,-0.015605403,-0.006358228,-0.002827334,0.001785615,0.014114858,0.00031817
v_stim_n_subj.367119634,-0.003134476,0.007771494,-0.019776494,-0.006980148,-0.003617037,0.00113242,0.012640752,0.000316962
v_stim_n_subj.374844073,-0.002664152,0.007176583,-0.016949011,-0.006697478,-0.003393647,0.001395824,0.012412138,0.000299538
v_stim_n_subj.374999420,-0.003341867,0.007169756,-0.017956891,-0.006905195,-0.003805001,0.000590241,0.011173477,0.000294995
v_stim_n_subj.394422911,-0.002205411,0.007114539,-0.015366752,-0.006492064,-0.003035292,0.001589202,0.013940037,0.000311489
v_stim_n_subj.396122776,-0.00244513,0.007298878,-0.016877276,-0.006517542,-0.003003361,0.001517995,0.012984896,0.000311443
v_stim_n_subj.408368411,-0.001573876,0.007800034,-0.015586578,-0.006311729,-0.002503091,0.002478055,0.01653809,0.000353692
v_stim_n_subj.432332461,-0.001819974,0.007589212,-0.015809814,-0.006436274,-0.002825679,0.002186698,0.015366689,0.000338492
v_stim_n_subj.433311086,-0.004650377,0.007666707,-0.024065092,-0.007818261,-0.004588081,-0.000158106,0.008551765,0.000357617
v_stim_n_subj.446421117,-0.00209733,0.007392633,-0.015913444,-0.006489832,-0.002902832,0.001787573,0.014451047,0.000316429
v_stim_n_subj.449943813,-0.004329784,0.007535043,-0.022106569,-0.007506961,-0.004272993,5.47E-05,0.008903825,0.000367786
v_stim_n_subj.452249694,-0.001247211,0.007541132,-0.013256223,-0.006129817,-0.002369971,0.002638985,0.017105978,0.000370816
v_stim_n_subj.455194813,-0.002143324,0.007504045,-0.016503438,-0.006404599,-0.002870943,0.001666688,0.014815861,0.000315916
v_stim_n_subj.455717130,7.29E-05,0.007925441,-0.011671689,-0.00540363,-0.001257756,0.003994392,0.019155623,0.000459506
v_stim_n_subj.492518259,-0.001072663,0.007854525,-0.013978472,-0.006042088,-0.002306012,0.002809029,0.017630414,0.000381871
v_stim_n_subj.502901314,-0.001424622,0.00704115,-0.013292129,-0.006098095,-0.00228144,0.00234246,0.015209198,0.000347401
v_stim_n_subj.504663288,0.00054249,0.008263662,-0.010966545,-0.005192895,-0.000786804,0.004494158,0.02107081,0.000496711
v_stim_n_subj.507157861,-0.001887126,0.007718058,-0.015466841,-0.006373552,-0.002828805,0.001932906,0.015003606,0.00033068
