,mean,std,2.5q,25q,50q,75q,97.5q,mc err
v_condition_subj.408368411,0.632279587,0.200797534,0.241565783,0.499581197,0.62866444,0.76592272,1.032027733,0.002325107
v_condition_subj.432332461,0.342050754,0.200956854,-0.050804075,0.204839678,0.343042363,0.475781587,0.744602732,0.002192953
v_condition_subj.433311086,0.50825115,0.124308672,0.26672934,0.424657956,0.505344571,0.58896247,0.762364416,0.001420595
v_condition_subj.446421117,0.231093932,0.253476895,-0.268657342,0.064029273,0.230534778,0.400512575,0.726116026,0.002459982
v_condition_subj.449943813,0.413783193,0.128709301,0.161750112,0.327336703,0.413159554,0.499645142,0.670852852,0.001380826
v_condition_subj.452249694,0.441376787,0.124915237,0.193047218,0.358196272,0.441190196,0.524704605,0.6842765,0.001411359
v_condition_subj.455194813,0.363481001,0.168054276,0.032999269,0.252470061,0.364224826,0.475224164,0.690183997,0.00215055
v_condition_subj.455717130,0.229390476,0.115602355,0.00437096,0.150733961,0.230082921,0.307273829,0.455841058,0.001511608
v_condition_subj.492518259,0.160550572,0.157197147,-0.143210275,0.054994712,0.159487594,0.267025191,0.477715593,0.002086523
v_condition_subj.502901314,0.4674101,0.106563635,0.261221117,0.395134351,0.466932533,0.540581911,0.678703071,0.001285876
v_condition_subj.504663288,0.560603757,0.134056832,0.310461629,0.469993218,0.554139273,0.645490721,0.844348467,0.001617722
v_condition_subj.507157861,0.424073035,0.194765185,0.044133966,0.293946545,0.425334283,0.558353428,0.802273866,0.002307873
v_condition_subj.507740391,0.559481387,0.145749346,0.278060268,0.460378713,0.557326708,0.657798908,0.851148368,0.001649882
v_condition_subj.514268702,0.575855661,0.223837604,0.141800343,0.42345307,0.575049403,0.726947454,1.013433246,0.002482334
v_condition_subj.522579064,0.755179251,0.129411676,0.516622642,0.665896238,0.751474948,0.838531149,1.025676261,0.002051319
v_condition_subj.534449063,0.055861118,0.125191475,-0.1898561,-0.027873817,0.056078774,0.140097957,0.298104128,0.001971823
v_condition_subj.539422517,1.144598,0.232162026,0.682992582,0.987472627,1.160330914,1.302990871,1.583841325,0.00865363
v_condition_subj.546064836,0.440915788,0.198642299,0.047462723,0.308068102,0.439263053,0.573908249,0.831599829,0.00211357
v_condition_subj.561564728,0.663917841,0.126929532,0.416590819,0.578877418,0.664153629,0.748240657,0.916313853,0.001857912
v_condition_subj.563121476,0.324418899,0.224002394,-0.120159842,0.178739752,0.324628194,0.473201024,0.761755421,0.002538471
v_condition_subj.578711405,0.506242281,0.235770749,0.03567343,0.349613622,0.506168254,0.667058538,0.964751976,0.002647013
v_condition_subj.584470675,0.215265854,0.115887357,-0.015221705,0.137335979,0.215530854,0.294545854,0.438384394,0.00152915
v_condition_subj.586071473,0.920728854,0.13287806,0.6688334,0.830250978,0.916894767,1.008233569,1.188197375,0.00186104
v_condition_subj.589703985,0.476712604,0.283342541,-0.085787422,0.29164339,0.478809368,0.662991248,1.036645579,0.00306048
v_condition_subj.605713945,0.43221733,0.247083591,-0.054123367,0.27118462,0.42876795,0.592652315,0.922882735,0.002715839
v_condition_subj.626227255,0.489519873,0.144405965,0.211173498,0.392065216,0.489020221,0.58363699,0.775783597,0.001644818
v_condition_subj.628308431,0.325832705,0.146081431,0.04353614,0.227707791,0.324141702,0.424032816,0.615179823,0.001600595
v_condition_subj.630235377,0.324983788,0.182300494,-0.032554069,0.205126244,0.324174199,0.446998204,0.681927637,0.001895009
v_condition_subj.642346147,0.740648298,0.271735244,0.22103301,0.55576259,0.733423902,0.921077246,1.289677369,0.003178842
v_condition_subj.650974545,0.570395282,0.196065842,0.192652204,0.438108763,0.567821627,0.703490133,0.961297937,0.002097971
v_condition_subj.652231699,0.535243232,0.161675159,0.223938304,0.424526008,0.533602963,0.643317582,0.861990118,0.00194809
v_condition_subj.657894484,0.102444684,0.167024347,-0.230203267,-0.011859416,0.104768935,0.215726174,0.434709776,0.001727729
v_condition_subj.664438269,0.62460183,0.131172126,0.37638052,0.534386781,0.623480374,0.709862735,0.889437606,0.001534813
v_condition_subj.673728725,0.721775741,0.12851815,0.483254111,0.632012852,0.717784004,0.807847637,0.981003726,0.001722262
v_condition_subj.683861923,0.411994911,0.188559031,0.037764341,0.286992683,0.412644323,0.539191166,0.776933709,0.001957889
v_condition_subj.696039965,0.345969749,0.118602744,0.112447318,0.266074051,0.344474921,0.424326738,0.579594486,0.001453961
v_condition_subj.716236442,0.308951392,0.122728637,0.073276367,0.226591243,0.308972418,0.389629974,0.55286089,0.001532897
v_condition_subj.717256200,0.613179609,0.116736458,0.390440444,0.53444112,0.609116189,0.690257185,0.848194653,0.001662961
v_condition_subj.718176674,0.635939991,0.183403247,0.283453077,0.510226239,0.634338886,0.758792413,0.998955187,0.002165514
v_condition_subj.720435955,0.539562974,0.132677063,0.284943595,0.447731057,0.538417104,0.627673801,0.798644071,0.001634267
v_condition_subj.733093513,0.617179413,0.153810922,0.31826833,0.512073709,0.616410989,0.720211361,0.925620085,0.002038863
v_condition_subj.749079099,0.715257541,0.203895349,0.332103753,0.575632986,0.710819775,0.850426057,1.130806985,0.002688721
v_condition_subj.755075290,0.512910354,0.256131869,0.01578413,0.342166458,0.513125622,0.683182193,1.023842648,0.002610564
v_condition_subj.770588123,0.236866842,0.151500494,-0.058800868,0.133780269,0.236571142,0.338427217,0.534624079,0.001688034
v_condition_subj.778697233,0.24899821,0.182778877,-0.108950875,0.125003855,0.249564761,0.372832865,0.612655883,0.002311574
v_condition_subj.779970594,0.552189318,0.220973564,0.12014394,0.403712321,0.548149387,0.700211673,0.99317807,0.002419126
v_condition_subj.789515489,0.170064525,0.11531519,-0.054440946,0.091074392,0.169754786,0.248419875,0.397101464,0.001414002
v_condition_subj.796639530,0.611819414,0.185217003,0.251546599,0.486211282,0.611219235,0.735682387,0.985752018,0.002149009
v_condition_subj.815555952,0.798531276,0.135460088,0.54562672,0.704373927,0.792554107,0.8868271,1.082132236,0.002356458
v_condition_subj.828632181,0.18169789,0.233567562,-0.29012409,0.030939568,0.186573259,0.338152313,0.637999465,0.002714174
v_condition_subj.840480197,0.281194107,0.243078859,-0.2010993,0.116627193,0.285930942,0.449805511,0.753283513,0.0024578
v_condition_subj.846755060,0.693511976,0.127200834,0.449005616,0.607097327,0.692500539,0.778401856,0.946019022,0.00164554
v_condition_subj.860810996,0.638619707,0.136189838,0.372381261,0.545926121,0.637030248,0.73197649,0.905300371,0.002026848
v_condition_subj.874342939,0.328710459,0.139888845,0.05212622,0.236115506,0.328890023,0.423074073,0.6044844,0.001783625
v_condition_subj.885985637,0.634352508,0.25002386,0.150200387,0.462733727,0.634481839,0.803583348,1.129118649,0.002813909
v_condition_subj.889540573,0.436142026,0.243244396,-0.046321729,0.274881556,0.439197569,0.598664363,0.912772449,0.002502142
v_condition_subj.891299842,0.616816382,0.116068168,0.393538744,0.53758494,0.615378905,0.695117208,0.850002095,0.001546263
v_condition_subj.894143700,0.384047881,0.130472483,0.126884552,0.295793869,0.385706143,0.472405199,0.639246615,0.001432486
v_condition_subj.904039471,0.526287935,0.250521037,0.032315954,0.360244896,0.528616129,0.691530066,1.020388389,0.002837774
v_condition_subj.909861321,0.191963015,0.138213905,-0.074464238,0.098425123,0.189487022,0.283395713,0.464477555,0.001851011
v_condition_subj.910114803,0.480356277,0.121898006,0.244345272,0.398510208,0.47866536,0.559193519,0.72862723,0.001450831
v_condition_subj.911960296,0.287228713,0.212150667,-0.135429461,0.146860778,0.289614156,0.430574225,0.703110051,0.00253784
v_condition_subj.923162466,0.245356356,0.199678193,-0.152138672,0.111546692,0.244638072,0.379324832,0.635485738,0.002228382
v_condition_subj.931420970,0.32631638,0.13822581,0.055816343,0.232357131,0.325540106,0.419478724,0.602321486,0.001592569
v_condition_subj.933260573,0.423779807,0.177862693,0.081375646,0.30294568,0.420791245,0.541747051,0.781928084,0.002185925
v_condition_subj.945098209,0.481337019,0.199958505,0.094053754,0.346156379,0.479523008,0.615167621,0.872000023,0.002390233
v_condition_subj.949645864,0.580935243,0.222303775,0.147458174,0.431121619,0.578953467,0.727035312,1.018684078,0.002638454
v_condition_subj.949879914,0.251539646,0.212601998,-0.170505395,0.108407703,0.252831037,0.395388464,0.664398155,0.002604516
v_condition_subj.956660069,0.446305347,0.198849265,0.056997741,0.312898278,0.448222145,0.579103523,0.837719445,0.001941873
v_condition_subj.961875421,0.176518137,0.146070981,-0.114478693,0.080680815,0.176840789,0.274951057,0.461027399,0.002014012
v_condition_subj.964326783,0.75896331,0.141099356,0.494185358,0.661793242,0.754984136,0.852209544,1.049523333,0.002811344
v_condition_subj.968634301,0.380908201,0.166950605,0.052381198,0.268613182,0.380694916,0.4934347,0.702896005,0.001776769
v_condition_subj.971172922,0.803445867,0.259495903,0.299664651,0.631649872,0.797668647,0.973627584,1.328487473,0.003371769
v_condition_subj.977170877,0.973678144,0.178985513,0.628405131,0.852549433,0.975232138,1.090869884,1.331750791,0.004191164
v_condition_subj.979660929,0.268688421,0.135225243,0.000587355,0.177195435,0.269954512,0.361026463,0.532147879,0.001637875
v_condition_subj.984661157,0.89210405,0.223664849,0.459709757,0.740271125,0.886702711,1.040182468,1.3412241,0.002920574
v_condition_subj.985750851,0.835505698,0.153610813,0.558247521,0.728021555,0.828702633,0.931228236,1.156829659,0.003408675
v_stim_n,-0.00176502,0.003325314,-0.007738392,-0.003912959,-0.002377064,0.000294685,0.005401407,0.000227752
v_stim_n_std,0.004652134,0.004110459,4.73E-05,0.00133339,0.003511253,0.007210886,0.014493495,0.000361859
v_stim_n_subj.2884955,-0.002834138,0.006969605,-0.019382178,-0.005194727,-0.003054249,0.000710861,0.010570962,0.000266562
v_stim_n_subj.3964964,-0.001470662,0.007135704,-0.016138661,-0.004308054,-0.002514888,0.001880328,0.014648465,0.000237873
v_stim_n_subj.12919430,-0.000978756,0.006625924,-0.013760124,-0.003978827,-0.002156838,0.002214894,0.014472781,0.000244976
v_stim_n_subj.34984274,-0.001465299,0.006789596,-0.015124178,-0.004187806,-0.002453192,0.001804536,0.013815064,0.000235577
v_stim_n_subj.41833230,-0.001533785,0.006881049,-0.015617626,-0.004232435,-0.002525828,0.001714286,0.01408916,0.000224112
v_stim_n_subj.43020357,-0.001653089,0.006915635,-0.016127058,-0.004401179,-0.002620548,0.001698083,0.013486542,0.000235486
v_stim_n_subj.48595352,-0.001667797,0.006777839,-0.015783455,-0.004401824,-0.002624513,0.001702658,0.01343507,0.000242416
v_stim_n_subj.48977487,-0.002164193,0.007010361,-0.017711894,-0.00462653,-0.002757507,0.001283972,0.012017774,0.000244192
v_stim_n_subj.56470734,-0.001885776,0.00698099,-0.017093623,-0.004422092,-0.00271232,0.00156995,0.013001051,0.000245377
v_stim_n_subj.74263281,-0.001413644,0.006927997,-0.015274835,-0.004152532,-0.00240714,0.002039379,0.013783238,0.000233902
v_stim_n_subj.75969320,-0.001754078,0.006991971,-0.015993339,-0.004440957,-0.002661728,0.001532204,0.013374683,0.000235977
v_stim_n_subj.92774005,-0.000489787,0.007075925,-0.01303252,-0.003938567,-0.001938743,0.002684467,0.016765554,0.000269772
v_stim_n_subj.96226407,-0.000743094,0.006872904,-0.013559333,-0.003953792,-0.002029311,0.002349367,0.015971399,0.000250704
v_stim_n_subj.97123322,-0.00156369,0.006946196,-0.015684286,-0.004347493,-0.002597764,0.001664464,0.013881668,0.000236339
v_stim_n_subj.100416772,-0.000676231,0.0067014,-0.013456928,-0.003946042,-0.001891938,0.00260064,0.015370152,0.000255087
v_stim_n_subj.102783161,-0.001613377,0.007120363,-0.016341052,-0.004280725,-0.002537731,0.001769977,0.013862419,0.000254236
v_stim_n_subj.103303422,-0.001874755,0.007102327,-0.017167437,-0.004409388,-0.0027011,0.001513924,0.013559659,0.000236024
v_stim_n_subj.120939072,-0.001621716,0.00682539,-0.015795562,-0.004306006,-0.002533098,0.001666673,0.013546807,0.000237132
v_stim_n_subj.129490812,-0.00150447,0.006989094,-0.016420303,-0.004222421,-0.002365915,0.001817902,0.013864798,0.000243946
v_stim_n_subj.130271607,-0.001983147,0.006966325,-0.017092479,-0.004571625,-0.002779095,0.001343855,0.012788197,0.000225522
v_stim_n_subj.130941034,-0.001532461,0.007058479,-0.016236366,-0.004271459,-0.002528949,0.001892543,0.014234889,0.000242186
v_stim_n_subj.134057190,-0.00149458,0.006504169,-0.014811806,-0.004113908,-0.002478436,0.00173651,0.012707438,0.000229888
v_stim_n_subj.147547787,-0.002092602,0.007010465,-0.017746778,-0.004624069,-0.002762531,0.001403468,0.012313939,0.00024272
v_stim_n_subj.148334112,-0.002447068,0.006651622,-0.017383171,-0.004897522,-0.002921524,0.000999492,0.010819798,0.000244521
v_stim_n_subj.176326342,-0.001986528,0.007010082,-0.017773478,-0.004490599,-0.002755403,0.001353746,0.012761687,0.000248552
v_stim_n_subj.189660560,-0.003897527,0.007186023,-0.022375712,-0.006076926,-0.003470681,-0.000107471,0.00815636,0.000330075
v_stim_n_subj.192065971,-0.00034959,0.006680167,-0.011941256,-0.003917788,-0.001629246,0.002793731,0.016288909,0.000276276
v_stim_n_subj.218675715,-0.002137106,0.006774977,-0.017179224,-0.00461442,-0.002756682,0.001216718,0.011938937,0.000235746
v_stim_n_subj.224184422,-0.002828759,0.006839707,-0.018886034,-0.005245517,-0.003058152,0.000679546,0.010360532,0.000252752
v_stim_n_subj.224557592,-0.002874398,0.00687223,-0.019382869,-0.005221083,-0.003036327,0.000613182,0.010234171,0.000271481
v_stim_n_subj.245315813,-0.002456398,0.006721086,-0.017845506,-0.004935219,-0.002913883,0.000894498,0.011652025,0.000253749
v_stim_n_subj.251264572,-0.001203546,0.006688356,-0.014293584,-0.004062952,-0.002362268,0.002085992,0.014073482,0.000232126
v_stim_n_subj.251653297,-0.001619268,0.007009256,-0.015951772,-0.004270863,-0.002500549,0.001589155,0.013866368,0.000238335
v_stim_n_subj.252234006,-0.001515536,0.006883075,-0.016049013,-0.004229799,-0.002521782,0.001751246,0.014004786,0.000227342
v_stim_n_subj.254632445,-0.001859878,0.006979191,-0.016912262,-0.004462905,-0.002719647,0.001569677,0.0131837,0.000244023
v_stim_n_subj.278773301,-0.000847218,0.006861225,-0.013567599,-0.003970225,-0.002151502,0.00226925,0.015878363,0.000247516
v_stim_n_subj.294041592,-0.002378484,0.006564874,-0.017070941,-0.004876148,-0.002939143,0.001052952,0.010994838,0.000237635
v_stim_n_subj.299760590,-0.000763712,0.006735187,-0.013433177,-0.003963059,-0.002091437,0.002468676,0.015292112,0.000258306
v_stim_n_subj.312902548,-0.002344489,0.006973448,-0.018314517,-0.004761143,-0.002844996,0.001050371,0.011791385,0.000250298
v_stim_n_subj.321769333,-0.001455304,0.006767125,-0.014860182,-0.004220928,-0.00244728,0.001808826,0.013730848,0.000235568
v_stim_n_subj.324908376,-0.001962045,0.006534311,-0.016274603,-0.004480499,-0.002717518,0.001457696,0.01180899,0.000234152
v_stim_n_subj.331590088,-0.001483172,0.006968234,-0.015801371,-0.004185821,-0.002482184,0.00181704,0.014164928,0.000234373
v_stim_n_subj.333010087,-0.002806274,0.006673676,-0.018854775,-0.005152586,-0.003057883,0.000624975,0.009979043,0.000261137
v_stim_n_subj.334324861,-0.001693972,0.006984372,-0.016140993,-0.00441161,-0.002623898,0.00169746,0.013501671,0.000232026
v_stim_n_subj.336172395,-0.001795189,0.006991949,-0.016883339,-0.004432504,-0.002708187,0.0016479,0.013574288,0.000236886
v_stim_n_subj.349171132,-0.001696588,0.006981936,-0.016612836,-0.004396977,-0.002576581,0.001664048,0.013789811,0.000243679
v_stim_n_subj.350745134,-0.001031827,0.006976425,-0.014673493,-0.004012425,-0.002259237,0.00220621,0.015602897,0.000244737
v_stim_n_subj.351777009,-0.001651695,0.007103253,-0.016080135,-0.004401689,-0.00269397,0.001577662,0.014406798,0.000245962
v_stim_n_subj.355043712,-0.001554899,0.006649923,-0.015115744,-0.004200452,-0.002449265,0.001561089,0.013300694,0.000231425
v_stim_n_subj.367119634,-0.002447148,0.006937835,-0.017815585,-0.00483621,-0.002932313,0.001038154,0.011198116,0.000249988
v_stim_n_subj.374844073,-0.002281612,0.006828854,-0.017316776,-0.004746219,-0.002890577,0.001083969,0.011698899,0.000231156
v_stim_n_subj.374999420,-0.002937949,0.006715141,-0.018715474,-0.005300003,-0.003157403,0.000644885,0.009815026,0.000270474
v_stim_n_subj.394422911,-0.001862322,0.006678497,-0.016796926,-0.004454525,-0.002694662,0.001573071,0.012556689,0.000239263
v_stim_n_subj.396122776,-0.002002214,0.006647369,-0.016633279,-0.004518658,-0.002777302,0.00140645,0.0120372,0.000222874
v_stim_n_subj.408368411,-0.001410373,0.007074819,-0.016163095,-0.004185086,-0.002438771,0.001978859,0.014471589,0.000243933
v_stim_n_subj.432332461,-0.001603924,0.00705556,-0.015788817,-0.004365143,-0.002590832,0.001627655,0.014573739,0.00024632
v_stim_n_subj.433311086,-0.004075239,0.00746896,-0.024037094,-0.006221112,-0.003447759,-0.000129662,0.007827374,0.000362474
v_stim_n_subj.446421117,-0.001906304,0.007047791,-0.016940862,-0.004460569,-0.00275106,0.0015271,0.013106859,0.000242203
v_stim_n_subj.449943813,-0.003781723,0.007290432,-0.022382575,-0.0059964,-0.003396665,7.31E-05,0.008447279,0.000341221
v_stim_n_subj.452249694,-0.001081728,0.006545239,-0.013464764,-0.004039892,-0.002246665,0.002194227,0.014065904,0.000241735
v_stim_n_subj.455194813,-0.00181204,0.006930286,-0.016870976,-0.004362932,-0.002619212,0.001556524,0.013075917,0.000246619
v_stim_n_subj.455717130,9.42E-05,0.007108987,-0.011392824,-0.003887623,-0.001438411,0.003306556,0.017863571,0.000312622
v_stim_n_subj.492518259,-0.001038462,0.006901374,-0.014695082,-0.004011001,-0.002196662,0.002218663,0.015119675,0.000252902
v_stim_n_subj.502901314,-0.001353673,0.006358867,-0.014613014,-0.004042911,-0.002356365,0.001726093,0.012911982,0.000225858
v_stim_n_subj.504663288,0.000342276,0.007305404,-0.011279621,-0.003877867,-0.001355037,0.003485536,0.019195609,0.000333429
v_stim_n_subj.507157861,-0.001314098,0.006960904,-0.015445246,-0.004112055,-0.00242707,0.002045752,0.014496268,0.000240269
v_stim_n_subj.507740391,-0.002717177,0.006953835,-0.01907041,-0.005015167,-0.003008496,0.000767413,0.010734404,0.000266484
v_stim_n_subj.514268702,-0.001895109,0.007032035,-0.017204613,-0.004491545,-0.002701054,0.001398366,0.013487399,0.000233095
v_stim_n_subj.522579064,-0.000129641,0.007034476,-0.011782681,-0.003912284,-0.001695835,0.003016785,0.017630889,0.000291754
v_stim_n_subj.534449063,-0.002930695,0.006973514,-0.019773751,-0.005206854,-0.003077254,0.000577509,0.010604589,0.00026501
v_stim_n_subj.539422517,-0.002976215,0.006283232,-0.017470809,-0.005325286,-0.003150018,0.000352877,0.009422769,0.000258121
v_stim_n_subj.546064836,-0.001960972,0.006984375,-0.017202991,-0.004443338,-0.002724304,0.001470066,0.013073077,0.000233844
v_stim_n_subj.561564728,-0.00093767,0.006929241,-0.013994479,-0.003996671,-0.002141898,0.002313817,0.015177361,0.000246728
v_stim_n_subj.563121476,-0.001540961,0.006986308,-0.016012199,-0.004229117,-0.002495314,0.001756179,0.013692606,0.000246129
v_stim_n_subj.578711405,-0.001598831,0.006975478,-0.015913087,-0.0042324,-0.002569905,0.001717132,0.014114504,0.00023048
v_stim_n_subj.584470675,-0.000480485,0.006666023,-0.012588218,-0.003931262,-0.001864194,0.002658652,0.015980521,0.000271388
v_stim_n_subj.586071473,-0.001268624,0.00649909,-0.014028964,-0.004029043,-0.002252147,0.001960574,0.0136547,0.000235779
v_stim_n_subj.589703985,-0.001699681,0.007102133,-0.016530825,-0.004324828,-0.002572897,0.00162475,0.013869383,0.00024085
v_stim_n_subj.605713945,-0.001517031,0.007061972,-0.016326889,-0.004200587,-0.002444819,0.001758438,0.014488164,0.000245054
v_stim_n_subj.626227255,-0.002077475,0.006920373,-0.017152251,-0.004648262,-0.002771651,0.001279016,0.012714439,0.000230079
v_stim_n_subj.628308431,-0.002327529,0.007100489,-0.018317511,-0.004830044,-0.00287005,0.001198,0.011912743,0.000252367
v_stim_n_subj.630235377,-0.00166876,0.006966643,-0.016133837,-0.00438865,-0.002625085,0.001770272,0.013547557,0.000242137
v_stim_n_subj.642346147,-0.001953425,0.006967894,-0.016713034,-0.004527824,-0.002790756,0.001417162,0.013232362,0.00023972
v_stim_n_subj.650974545,-0.001213976,0.007100262,-0.015125095,-0.004131516,-0.002308569,0.002010205,0.014877598,0.000247667
v_stim_n_subj.652231699,-0.001204568,0.007009053,-0.014794344,-0.004041668,-0.002270057,0.002157706,0.014881365,0.000240277
v_stim_n_subj.657894484,-0.001973714,0.006844771,-0.016963491,-0.004550521,-0.002769842,0.001426983,0.012853736,0.000244593
v_stim_n_subj.664438269,-0.002968089,0.006840095,-0.01966548,-0.005366449,-0.003125537,0.000694863,0.009938843,0.000277696
v_stim_n_subj.673728725,-0.00223915,0.006718708,-0.017362704,-0.004687393,-0.002859425,0.001158796,0.011943905,0.00023707
v_stim_n_subj.683861923,-0.001299243,0.006920134,-0.015081287,-0.004147442,-0.002351157,0.00191512,0.014687493,0.0002429
v_stim_n_subj.696039965,-0.000771864,0.00695993,-0.01350447,-0.003968856,-0.002145616,0.00240476,0.01579319,0.000259605
v_stim_n_subj.716236442,-0.001144502,0.006745,-0.014570319,-0.004018657,-0.002274257,0.002089394,0.014161174,0.000246626
v_stim_n_subj.717256200,-0.002350872,0.006394324,-0.016939348,-0.004735137,-0.00289225,0.001059036,0.010487318,0.000231619
v_stim_n_subj.718176674,-0.001490222,0.006937629,-0.016105205,-0.004163707,-0.002494785,0.00187893,0.014018265,0.000238611
v_stim_n_subj.720435955,-0.003345311,0.00707699,-0.020841227,-0.005602094,-0.003263013,0.000284686,0.009048149,0.000285893
v_stim_n_subj.733093513,-0.00123388,0.006833785,-0.015137217,-0.004069291,-0.002381316,0.001983534,0.014592906,0.000236439
v_stim_n_subj.749079099,-0.001827036,0.006976547,-0.017331562,-0.004438345,-0.002692529,0.001560215,0.013379161,0.000234514
v_stim_n_subj.755075290,-0.00157383,0.006976312,-0.016298831,-0.00416956,-0.002471622,0.001816053,0.013796256,0.000238588
v_stim_n_subj.770588123,-0.001919057,0.006825668,-0.016892258,-0.004469086,-0.002672358,0.001464543,0.012795915,0.000239771
v_stim_n_subj.778697233,-0.000996359,0.007111859,-0.014841972,-0.004021295,-0.00224328,0.002294829,0.015488795,0.000246772
v_stim_n_subj.779970594,-0.001788123,0.006938762,-0.01624429,-0.004409438,-0.002666322,0.001473307,0.013545461,0.000237361
v_stim_n_subj.789515489,-0.003030149,0.006775505,-0.019548743,-0.005350254,-0.003141909,0.000514548,0.009982104,0.000264737
v_stim_n_subj.796639530,-0.001893024,0.007031626,-0.017080431,-0.004479146,-0.002663392,0.001401753,0.013546829,0.000242472
v_stim_n_subj.815555952,-0.00354386,0.006819146,-0.020149043,-0.005936949,-0.003435026,1.95E-05,0.008760678,0.000307014
v_stim_n_subj.828632181,-0.001586824,0.006930582,-0.015706917,-0.004360858,-0.002557306,0.001703436,0.013717045,0.000244066
v_stim_n_subj.840480197,-0.001755623,0.007018763,-0.016964728,-0.004458548,-0.002661568,0.001683984,0.013164887,0.000237602
v_stim_n_subj.846755060,-0.000527496,0.006872135,-0.012775129,-0.003942656,-0.001896788,0.002598796,0.016533593,0.00026936
v_stim_n_subj.860810996,-0.001506497,0.006865058,-0.01573759,-0.004230079,-0.002529222,0.001782572,0.014059699,0.000228143
v_stim_n_subj.874342939,-0.001747208,0.006833101,-0.015838024,-0.004336627,-0.00257939,0.001571499,0.013093395,0.000236196
v_stim_n_subj.885985637,-0.001493541,0.00705424,-0.016149998,-0.004209639,-0.002501071,0.001881811,0.014400601,0.000240807
v_stim_n_subj.889540573,-0.001932196,0.006929437,-0.017205994,-0.004494677,-0.002752893,0.001409761,0.012940708,0.000235806
v_stim_n_subj.891299842,-0.002456701,0.006731224,-0.01770207,-0.004947736,-0.002949554,0.000936191,0.011207001,0.000235897
v_stim_n_subj.894143700,-0.000605607,0.007031047,-0.012940616,-0.003962404,-0.002072518,0.002545084,0.016209389,0.000267748
v_stim_n_subj.904039471,-0.001953897,0.006973775,-0.017169249,-0.004555381,-0.002707662,0.001363361,0.012984696,0.000241128
v_stim_n_subj.909861321,-0.001404616,0.006833448,-0.015143471,-0.004165341,-0.00253615,0.001848981,0.014155158,0.000236184
v_stim_n_subj.910114803,-0.000181973,0.006785571,-0.011700075,-0.00390296,-0.001622435,0.002979001,0.016912698,0.000284045
v_stim_n_subj.911960296,-0.00145137,0.007054468,-0.016015439,-0.004151931,-0.002396026,0.00176758,0.014295235,0.000244256
v_stim_n_subj.923162466,-0.001204862,0.007113719,-0.014564368,-0.004155574,-0.002439262,0.001832688,0.015465688,0.000243951
v_stim_n_subj.931420970,-0.002030443,0.006730101,-0.016705885,-0.004571678,-0.002799986,0.001322512,0.01219991,0.000235866
v_stim_n_subj.933260573,-0.00162928,0.006983842,-0.015855122,-0.004335624,-0.002525167,0.001570449,0.013806195,0.000236846
v_stim_n_subj.945098209,-0.001786796,0.007009984,-0.016368611,-0.004403958,-0.0026396,0.001609295,0.013000787,0.000235358
v_stim_n_subj.949645864,-0.001900646,0.007026515,-0.016796435,-0.004439944,-0.002665941,0.00139857,0.01345663,0.000230677
v_stim_n_subj.949879914,-0.002204104,0.007089845,-0.017979683,-0.004622303,-0.002809315,0.001248408,0.012314418,0.000248393
v_stim_n_subj.956660069,-0.001474942,0.007033058,-0.015526746,-0.00421587,-0.0024996,0.001795354,0.014655402,0.000245105
v_stim_n_subj.961875421,-0.001551763,0.00695216,-0.015896223,-0.004272054,-0.002570106,0.001766776,0.014023243,0.000239742
v_stim_n_subj.964326783,-0.001295799,0.006597776,-0.014541789,-0.004059012,-0.002347,0.002092265,0.013430017,0.000233989
v_stim_n_subj.968634301,-0.002527273,0.006879614,-0.018649371,-0.004878864,-0.002952801,0.000962829,0.011063274,0.000252629
v_stim_n_subj.971172922,-0.001737416,0.007023655,-0.016768089,-0.00435231,-0.002683105,0.001633783,0.013463985,0.00023318
v_stim_n_subj.977170877,-0.002496476,0.006185987,-0.016490149,-0.004851981,-0.002921676,0.000847222,0.009940654,0.000233341
v_stim_n_subj.979660929,-0.002375851,0.006901057,-0.017968179,-0.004827182,-0.002898696,0.000963032,0.011340778,0.000251921
v_stim_n_subj.984661157,-0.001898282,0.00704273,-0.0171213,-0.004506631,-0.002720053,0.001370578,0.013426201,0.000251879
v_stim_n_subj.985750851,-0.001945968,0.006335658,-0.01544235,-0.004468215,-0.002736833,0.001354641,0.011770533,0.000227355
v_stim_weight,-0.000722904,0.001126732,-0.002953949,-0.001478394,-0.000716231,4.72E-05,0.001460998,2.33E-05
v_stim_weight_std,0.006514117,0.001453544,0.003607412,0.005539123,0.006538582,0.00748216,0.009378304,6.40E-05
v_stim_weight_subj.2884955,0.002963902,0.005283334,-0.007287627,-0.000564922,0.002804317,0.006342811,0.013802621,7.79E-05
v_stim_weight_subj.3964964,0.00096935,0.006324423,-0.011232184,-0.003092054,0.000793227,0.0050099,0.013947226,7.47E-05
v_stim_weight_subj.12919430,0.00510199,0.005857441,-0.005655921,0.00111127,0.004837454,0.00888277,0.017101677,0.000103262
v_stim_weight_subj.34984274,0.000640958,0.004970102,-0.009113538,-0.002663522,0.000655939,0.003927776,0.010405566,5.10E-05
v_stim_weight_subj.41833230,0.000144032,0.005296965,-0.010231734,-0.003371139,0.000202557,0.003564231,0.010757245,5.66E-05
v_stim_weight_subj.43020357,0.002579053,0.006078256,-0.008988108,-0.001529404,0.002374132,0.006507091,0.01490081,7.13E-05
