,mean,std,2.5q,25q,50q,75q,97.5q,mc err
v_Intercept_subj.102783161,-0.22706801272260208,0.1431812288324877,-0.5119133685643514,-0.3231754991107677,-0.2245225002119118,-0.12938008374318727,0.04172442919233682,0.0021138250674264908
v_Intercept_subj.103303422,-0.21251305447967525,0.17748918952871706,-0.5580794779510123,-0.33225786036694827,-0.21255072102602213,-0.09452295880431794,0.14222229793532348,0.00452925383007847
v_Intercept_subj.120939072,-0.22895212173253535,0.08866155805027327,-0.4019946650266756,-0.2877824895893323,-0.22941996918422422,-0.17001482366847798,-0.05931863411051397,0.001477998021331488
v_Intercept_subj.129490812,-0.18990456329542435,0.13060279058396926,-0.45108742516440203,-0.27683011416009157,-0.1887503487717511,-0.10386160224490598,0.06864507328920921,0.0019423522790535212
v_Intercept_subj.130271607,-0.41301279895186044,0.16603918186084532,-0.7498893639286701,-0.5235137230670265,-0.41301769986789705,-0.30231653195016417,-0.08936098861483266,0.002735077335093602
v_Intercept_subj.130941034,-0.2582918209019395,0.14280252154254225,-0.5444737605892289,-0.350898801722511,-0.25770681396768513,-0.15880643389935822,0.015375023836762702,0.0021580228507929373
v_Intercept_subj.134057190,-0.2629212055978788,0.08391359243748893,-0.4329511157432761,-0.31958536088428413,-0.2618163349540988,-0.20627150977876701,-0.10250033960197269,0.0015213598316284572
v_Intercept_subj.147547787,-0.22881848983391095,0.14413522424575428,-0.507867411772049,-0.3252801135376815,-0.2280955048367273,-0.13462918051759898,0.0550616321462466,0.002169990383209171
v_Intercept_subj.148334112,-0.32720752062410874,0.07916818501804501,-0.48457598551880654,-0.3803976767442219,-0.32680858563132703,-0.27259695174080734,-0.17551063698774033,0.0014593271518231047
v_Intercept_subj.176326342,-0.29681575315919784,0.13598692055352038,-0.5666551338748607,-0.3898347795931071,-0.2958437151401835,-0.20408898488776714,-0.032239269818794325,0.00220843579783253
v_Intercept_subj.189660560,-0.04655128865201791,0.10039957275758185,-0.24865927518200878,-0.11142902687856003,-0.044482591895780355,0.020526817002679165,0.14490928647972767,0.0016170096005683917
v_Intercept_subj.192065971,-0.34935271682690466,0.08747231995434732,-0.5282330789241193,-0.4070720960074091,-0.3462332750821949,-0.2887544729417074,-0.18804239058530484,0.0018509619230250613
v_Intercept_subj.218675715,-0.4442385342382273,0.10733813408191573,-0.6575220921354841,-0.5164991311220086,-0.4433779624637617,-0.3691290003275696,-0.23638709075241304,0.0023911940781098716
